,item number silly duet break narrative akshaye top notch police officer siddharth play good promise & final play character shades sonakshi hope movie plan find stylist thriller lot scene tickle funny bones actor play constable tambe hilarious verie good attempt hope thi open gate al edgy thriller & whodunits bollywood,1
,cenematography ally good lead character justice roles siddharth improven hie act skills thriller movie extreme thrill suspence screenplay middle part movie draw weak long slow poor mai time thrill long heart ye effort movie role police constable pretty entertaining sense humour investigate office ally cool ye friends obvious twist end ho good movie give star,1
,spoiler movie climax complete ruin movie end vice versa ideally vikram arrest airport akshaye brilliant job acting wait role side average hie perform eke villain sonakshi good justice role karan create srk baazigar/darr/ anjam siddharth ittefaq side create ani love affect srk master comparison,1
,watch older fantastic movie chopra house thi time thei verse mystery lot work actors akshay khanna quirky appeal hie style effort play siddharth malhotra study dialect sonakshi good job role duration affair workoholic husband fine personality good time watch,1
,marvel cinematic experience ittefaq fresh break stereotype story bollywood 'item numbers' stupid love drama serve credit praise verie fair great film attention person fail creativity include siddharth sonakshi akshaye amaze job guy pleas thi masterpiece abhay chopra,1
,worth watch movies great twist direct good immerse movie wend plot final good movie feel pity indian audience thi movie crore club thei busy bhai romantic movie worth time watch rector writer leave life nolan movies fun debate side write great time min,1
,spoiler ahead mai case vikram open drug dose call cord wife lie irony rector smartly scene sail india son crime nri vikram live uk rector verie smartly make refer lalit modi vijay mallaya dev evidence vikram hats plain point,0
,awesome movie watch great suspense thriller film watch long time akshay khanna great job hie act flawless feel siddharth act climax scene sonakshi hand act watch thi movie intrigue twist turns,1
,#ittefaq potential bold provocative thriller end tame main characters writer accuse murder hie wife housewife accuse murder lawyer husband desperate cover truth khanna excellent inject attitude humor definite malhotra sinha characters suspense nail biting oomph factor major drawbacks rate /,0
,thi ally rocking act good ( sid) plot good climax good god twist thei thi movie total commend siddharth malhotra fan ha guess ending ' total differ 😋😋 totally satisfy amaze 😁😁😃😃,1
,ittefaq edgy climax lack level thrill star ⭐️ ⭐️ ⭐️ mystery crime thriller guess spree till appoint twist worth wait till point movie lack level thrill expect crime thriller watch cinemas things > plot story worth gage till end > amaze perform akshaye khanna role cop >directed crisp manner ani extra exaggeration negatives > till arrive climax film slow lack thrill factor > expect entertain story disappointed story overview story double murder connect person incident investigation kick interrogate side story true face story movie final verdict dosent live expect level suspense plot definetly time watchable cinema,0
,— "' end " thi happened movie end expect & commend climax lack basic requisite thrill factor movie ' fortune potent plot support ineffectual execution bollywoodification movie good glad break convent herofication good time watch,1
,ittefaq: raat baki baat baki movie good plot story twist time flaws assure won' disheartened famous novelist (sid) make masterplan support 'ittefaq' coincidence housewife maya (sonakshi) save trap disappointed song raat baki baat baki movie wl give,0
,akshaye superb undoubtedly great actor listen srk: "'ve extreme fond akshaye hie act abilities ' fan hie work ' strange mystique reflect hie acting verie convey gamut emotusons effortlessly audience guess hie character' journey ",1
,extreme good thriller movie thi kind movie indian film industry thi moment bland commercial films act extreme good siddharth malhotra akshay khanna shine sonakshi' perform till date plot edge film plot hole whatsoever movie,1
,joie movie eye move screen movie perspicaciously direct shown utterly justify situate plot chastely act actor special sidharth malhotra akshaye khanna spectacular akshaye khanna play role fabulously actual character ally suit rate give /,0
,movie chopra house worth watching commend thi movie mystery/thriller lover dialogue thought written akshay khanna sonakshi sinha siddharth malhotra pull acting great job side actors,1
,average movie poor script poor dailouges low budget movie song shorter movie hour duration shock act akshay khanna experience actor act paie irritate actress disgust ding make worst experience movie lack est audience sail watch movie ' watch crime patrol tv movie realise mai total wastage time monei watch home total wastage,0
,nice movie storyline direct present verie good origin song rat baki bat baki make namak halal origin track wise good film thrill fill actor act superb akshay khannas act improving 😀 emo_pos,1
,love movie story grip perform actor praiseworthy khanna quit entertain hie dialogue deliveries movie fast beauty film time bore ding 've ' movie slip bit ' star,1
,/ watch film film songs dance drama disturb story ' verie trill film love story belive siddharth kill hie wife fabulous acting min film fabulous harry meet sejal dear zindagi ally yaar,1
,actor industry genetic act syndrome akshay khanna marvel actor fabulous skill ittefaq suspense ending awesome thriller movie long time watch joie,0
,movie latest time movie suspense thrill reveal usual happy ding thi confuse suspense thrill usual expect ding reason sidharth malhotra ho act skill fantastic doubt hie act abhay chopra movie thi result expected love ittefaq movie bet,0
,' ally fantastic murder mystery bollywood cent times(pace mai faster) ' cognize murder till moment akshaye khanna incredible job investigate cop perform cast verie good sonakshi sinha( misery fail impress interrogate scenes) treat watch side stars****,0
,movie good ' grip till thrill great awesome watch akshay khanna screen time watch thriller lease weekend,1
,thi movie ally awesome ' intrigue thriller 've watched sidharth good impressive akshaye gr job sonakshi fail impress watch book ur ticket thi movie movie,1
,amaze movie bcz mysterious character act amuse movie make st low produce bcz ani extra ordinary site shoot movie successfully handle audience excitement word perform siddharth malhotra till deat,1
,movie watch splendid perform siddhartha malhotra akshay khanna direction abhay chopra excellent worth watch times suspense high light thi thriller movie captive earlier namesake star rajesh khanna nanda give run theatres,1
,won' culprit till movie quit slow pace glue ur seat hour minutes akshayye khanna role role detect /police stature film murder mystery justice expectatusons viewers / 💫,0
,' fact thriller love suspence incredible act akshay khanna sid malhotra sonakshi sonha guy film star give judge story story amaze wanna movie😈 oyy forget pepsi popcorn 😅😅😅,1
,love film begin conclude feel vikram innocent maya chirag' plan prove moment story vikram start veal truth part imagined feel bad vikram love writer' story,0
,thi movie suspesius tody watch movie & thi movie belong type bureio india cases uncomplet posit country type person day crrnder stop crime brueio cnnt stand prmblm ' truth ' lie person easy wail thei "ittefaq",0
,concept actor lead justify part akshay amazing lack thrill intensity intense thrill fine job climax cover glitch quit,1
,watch thi movie question akshaye khanna spite hie formidable act prowess awesome screen presence role bollywood movies shadow thi powerhouse talent siddharth malhotra deapan express thi taut thriller,1
,crime thriller bollywood guess till minute superb act akshay siddarth sonakshi akshay khanna impress inspector dev short sweet experience watch person love thriller mystery,1
,rate / lot loophole plot time watch grip story awesome act akshaye khanna sonakshi cent job side buck hie act skills,0
,crime thriller cent cinema storytelling awesome curious movie tail missed good movie worth time,1
,nice movie good hype created number twist make classic make interesting time pass movie good perform akshay khanna watch crime relate serusals mai,1
,wow movie sooo great movie movie comedy emote action side hie good story movie soo great wow amaze movie,1
,' awesome movie full paisa wasool twist mind blowing commend watch doubt give ¾/ emo_pos emo_pos,1
,story make guess " " siddarth job justice characters time watch movie person love thriller crime ally gonna love,1
,movie graph suddenly stop thei portray type story thei link story sonakshi' husband shekhar actual show narration side killer question arise lawyer blood crime scene fussy wait movie watch world tv premiere,0
,verie rare suspense thriller movie bollywood stand perform lead actors extra point usual ending give thi movie star,1
,movie liter verie good enjoyed climax expect performances great cast special akshay khanna crime thriller thrill watch god choose watch,1
,watch thi movie today ally climax thrill guess murder till end bollywood make kind movies good thriller,1
,ittefaq complete predict film edge till verie scene incredible cinematography commend perform lead actors siddharth malhotra absolute convincing watch,1
,great screen play dens grind thrill music suspense till thi movie vile blow mind minute actual perform good star sidhart malhotra twist & turn 😜,1
,story / sonakshi sinha' bad act ruin movie story good movie boring plot hole truth sonakshi sinha' side fake acting thi movie ani suspense thi movie fail triller average story akhaye khanna' act great,0
,love thriller watch thi movie akshay stand movie person belive act movies movie similar plot ittefaq rajesh khanna movie multiple twists movie guess till end,0
,older ittefaq good perform sharp direction climax total unexpected opinion " motion strategy" good idea good open box ice collection promote film bad decisions film verie directed ⭐️⭐️⭐️,0
,verie amaze movie ’ leave seat till end superbly amazing sidharth malhotra❤️❤️ akshay khanna awesome sonakshi fail impress audience wach plzz sail spoilers🙉🙉🙉,1
,love thi movie suspense thriller mystery play viewer enthralled commend 'll thi movie act akshaye khanna,1
,(/) akshay khaana type roles good grasp thriller ache ' climax total disappointed dark theme movie suit thi type direction major flaw movie 👎,0
,movie gonna blow minds loose grip & pace everytime thi flips pretty convince perform siddharth & sonakshi akshaye khanna awesome total nail hie character,0
,good drama script actor rector play axay khanna siddhartha justify part sonaxi forcefully act film direct good script wasted,0
,concept amazing thi type work time bollywood movie star ally great job special akshay khanna sidhart,1
,thi movie thrill suspense watch movie sidharth sonakshi akshay khanna performance hope person recoganise work,1
,great movie suspense till end part movie killer arrested akshay khana siddharth sonakshi great job,0
,bollywood movie suspense actual term thriller movie disturb songs extra spice rate action ( 'faltu' kay action) point verie strong plot kind act type movies,1
,amaze movie verie nice movie ' awesome murder mystery thriller worth monei spent atleast sense comedy,1
,nice movie number twist make classic make interesting time pass movie watch crime relate serusals mai luv side,0
,rate thi movie / direct grip story line thi movie great suspence akshay khanna' act top expect unexpect thi tag line expect thi great film,1
,love movie sidharth amaze sona akshay pare thi movie stand worth watch 💗,1
,blast siddharth malhotra line tremendous ally character vikram ittefaq bore session movie fact vikram guilty 've stop ' beauty siddharth' character,0
,watch movie stand peers viewer wouldn' appoint bind narrative stellar storytelling,1
,thi excel movie star pukka pleas watch dont view stars cozy dont kind view thei movie dilwale happy year,1
,thi movie time past yrs make superb sunny ol tabu anupam kher reema sen amrish puri act fantastic action scene awesome,1
,half portray sunny ol amrish puri verie good emote funny half verie intense good,1
,ye movie joie thrill action act sunny deol amrish puri tabu mukesh rishi,1
,favorite action comedie movie song love sona sona soniye nil ropda najara,1
,thi movie sunny anita good act,1
,verie verie nice film jaal tabu good act super hit movie,1
,nice gripping fast movie full action nice acting stars,1
,good suspense story sunny ol good work,1
,thi movie verie interesting time thi movie,0
,verie nice action movie jay hind bande matram,1
,good & remark film,0
,movie,0
,dash sunny bhaji,0
,good movie,1
,sunny verie good,1
,verie nice movie,1
,movie good,1
,entertain,1
,thi movie time,0
,thi movie ten time,0
,movie bollywood favourite till deat amaze excel perform salman khan dont salmans perform tere naam stand screen presence movie akshay kumar play hie part music awesome anu malik album lots similar legend rahman anu malik win audience songs specially ajnabi shehar humko maaloom sau dard albums great direct timer shirish kunder sajid nadiadwala produce budget film #nge films great music treat family *****star,1
,ally love movie member memory sit loveable sonia ally emote part movie outstanding perform salman bhai akshey bhai emote touch movie entertaind fan wolrdwide hope sonia member movie dear ' jaan mann year probable forever sail tebe jaan mann make remembrable story music,1
,wow rate movie bollywood music album bollywood leads(salman khan akshay kumar beautiful actress ity zinta) give performances comedy level note: minute thi movie,1
,commercial movie good story telling entertain cent act chemistry main lead enjoyed music unbeatable thi movie modern day release impact quit diffrent,1
,storytelling story fold comic strip portray love story bollywood movie adopt storytelling,1
,love movie 😘 start light comedie end lot emotusons 💕superb storyemo_pos emo_pos busy time🙌soft romance light comedy bunch emotions feelings amazing👏👏👏👏,1
,watch thi movie recent voot (app) favorite indian music drama film jagga jasoos dance song bollywood movie sucks,1
,centre idea movie awesome awesome story songs acting loved songs,1
,good love story great perform actors salute anu malik great song,1
,movie till act salman akshay make cry time,0
,fab movie story lines songs act perfect salman ity akshay justice roles preity zinta soo gorgeous emo_pos emo_pos,1
,movie feel song heart touch word sail movie,0
,excel movie emote touch remembers sm special fantastic music playback heart touch,1
,love thi movie watch number time wide curiosity,0
,thi movie forever thi movie theater,0
,thi fantastic movie word scribe thi movie love thi movie,1
,akshay kumar nail hie laughter good film,0
,excel perform salman cry lot film,0
,ally love thi movie watch movie theater atlist time,1
,amaze movie lot love akshay salman❤️,1
,lovable romantic movie playback songs,1
,list watch movie theatre missed,0
,luv thi movie special character,0
,love story comedie,0
,love movie time favorustes emo_pos,1
,love indai rajsthan,1
,lot thing relate thi,1
,movie time favorite,1
,aswm movie,0
,amaze movie,1
,thi love movie,1
,ally verie nice movie emo_pos emo_pos,1
,ultimate movie favorite movie,1
,love thi movie,1
,ally great movie,1
,good movie,1
,ally emote touch,0
,fine movie natural act salman rare days,1
,verie nice movie,1
,mind blow,0
,thi movie verie nice,1
,love thi movie,1
,song beauty,1
,moderate movie soothe music,1
,akshay great,1
,love movie,1
,akshay prove salman nothingtv infront ofdb akshay kumar,0
,verie slow movie / /,0
,time faverate movie,1
,good light entertain movie fun watch wana watch microscope iykwim watch teenage flame defenetly digest movie heavy substance,0
,thi movie verie entertain ally cross crs boxofice thi movie movie person watch thi movie,1
,jaane kaha se aayi hain cent attempt make romcom couple good song' earnest perform star cast /*,1
,god people sire love good light entertain movie,1
,pleas upload thi movie,0
,final condition hors ride beat ani jail fulfil eligibility manhood rathod culture fantastic story line narration beautiful soundtrack special musics act blowed mind deeply fun romance tragedy thrill nice entertain movie pr aamirkhan saab newcomer abbas debutant rehman pose amazingly special pappu ' kahin toh kabhie kabhie talent lmran chance maamu jaan impress expected ' icon film ag groups college masti portray mind past good instance friendships couple imran genelia good imran simple handsome sweet talk genelia bubbly cutelook beauty eye smile glittering teeth make import person' al determine absence / love verie nature flow fountains flow ' directusons soul son rule friendship equal love total differ things talk touch hugg kiss rub mai part friendship determine involve individual (pairs) suggest love friendship love verie pure auto create heart soul opposite sex case heterosexual normal law nature creature earth begin aditi joy friend gradual conscious conscious mind thei make journey love highway thei convince thei beginners slow steady thei realize feel place air absence disturb al symptom love friends point choosing perfect partner verie easy suggest ownself ' ur al quality marry wrong person single sushant arrogant selfish narrow outlook sense humour temper hie heart space friend ' aditi break side love joie appoint meghna nature relate alws boar discomfort broken attraction taste nature final true love exists 'll thankful rector abbas tyrewala good job screen movie jaane tu jaane tu yaa jaanena " watch time till today hope special role naseeruddin saab operate mansoor saab (aamir' cousin) aamir sir win heart hie chacha jaan chance hie grand son imran debut mind mansoor' qsqt dearfriends watch full enthusiasm curiosity & charm sweetness ' enjoy good luck 🖒🖒🖒💜🖎,1
,milestone movie time fav bollywood movie perfect character development screenplay act beautiful music stand yrs watch ' shame thi movie mention great thi genre cozy genuine thi equal ddlj kuch kuch hota hai love wail thei routine concept elevate level ' member time joie love story past decade thi fill heart match joie credit rector nice narration love,1
,view movie jaane tu ya jaane na () ' act amount sweet present' ratings: / story: friends jai(imran khan) aditi(genelia 'souza) fuse thei friend find perfect mate ' good: movie change ' phase believably start death end reunion movie appreciable words fun romantic make live nostalgia ' bad: ' perfect negligible silly ( make laugh ) loo break: review: movie' sweet simple romantic funny dramatic movie handle fine suggestion: load watch watch watch: watch bet 'll love hasan' view,1
,perfect story telling rom relate heavily fall love hie girl friend member watch thi movie time hall blast mind blowing *paisa vasool amaze music act directing love grind score,1
,luv stories thi film favourite film ally verie gud verie thought film hope cast & crew hv joie verie shoot film hope thei wud call moment thi film time ally crazy thi film verie nice movie thnx make,1
,wow great watch thi film time brilliant cast hatsoff rahman music movie est watch,1
,classic tale bestfriends realize thei live song lyruscs add level beauty film /,1
,awesome movie loved relate awesome story loved end♥️🔥🔥watching movie tymm year release fav♥️ watch teenagers music great♥️,1
,thi beautiful movie cast membera perfect happy watch,1
,favorite movie ' song good " kahi toh hogi woh" scene imran sing genelia,1
,thi movie wail ahead time friendship love portray verie beautifully greatest movie thi genre,1
,thi romcom strength actors forget plot friendship music & act main mind bring smile face watch,0
,awesome movie storyline direct amazing airport climax scene fabulous actor act good comedie romantic movie nice movie 😀😀👏👏,1
,memory attach thi movie ❤️❤️ pain happy love song thi movie ' mind childhood,1
,wow great movie loved great act genelia & imran love story,1
,basic ' romantic film lover watch thi movie feel good soundtrack good special "kahin " song,1
,thi movie call make beautiful dream youth love story time,1
,awesome movie type movie move tension perfect acting comedy music,1
,' ally amaze movie love act actors light hearted fantastic movie,1
,great ag college movie good cast storyline favourites,1
,'ve love rom coms hint drama thi movie favourite,1
,thi movie johar' love triangles​ element good film,1
,ye love love genelia super cuteemo_pos,1
,' lovely rom ' gonna love music awesome,1
,childhood memories movie gem sense showing naive side love friendship,1
,love thi movie ' amaze soo sweet love story grate comedie ' song awesome ' favorite movie,1
,love thi movie ' differ day copy past movie mix song,1
,beautiful touch romantic story bff' fall love realize thei learn lesson happily,1
,thi average film act manjari phadnis suitable thi character director elaborate story verie bad film,0
,beautiful love story quit relate love 😘😘😘😘😘😘,1
,awesome luv story luv airport propose scene thi movie,1
,genelia uhhh😢😢😢 ur read thi plzzz back movie yrr ur beauty cute emo_neg emo_neg,0
,perfect friend circle perfect love story love,1
,love thi movie mai ko baar baar dekhu hmmma☺️😊emo_pos emo_pos,1
,love thi movie favirote movie time,1
,person thi movie lot ally fairytale movie,1
,thi love story love awesome ' speechless,1
,time fav imran alwz remember thi,1
,refreshing ol air ace hectic day college ❤❤,1
,climax scene grind score awesome rahman,1
,love thi movie alltime favourite💕,1
,love thi film jai aditi love,1
,verie loveable movie fav awesome story & direction,1
,romantic movie story,1
,movie love watch,1
,love thi movie jaane tu ya jaane na () missing day' 😊😃💝😞,0
,memory movie life,0
,watch gonna love,1
,time favourite movie ♾ watch,1
,memory movie,0
,memory movie,0
,love movie,1
,excel movie,1
,gf sail good movie,0
,amazing word,1
,watch till thi movie mind blowing,0
,indian romantic movie,1
,great entertain emo_pos emo_pos emo_pos emo_pos 😃,1
,love luv story,1
,song thi movie verie special,0
,nice movie,1
,love movie,1
,favourite film,1
,good movieemo_pos,1
,love thi movie specially genlia,1
,good movie,1
,nice score title grind music jaane tu ya jaane na,1
,love thi movie 😘,1
,thi picture verie 😘,0
,film,0
,love thi,1
,watch thi movie infinite time,0
,teenage nostalgia,0
,faltu love story,1
,armaan kohli love love hie act thi movie win oscar mystery ensemble cast history cinema eagerly wait sequel show thi movie kids thei learn quality film young age objection love scene kid verie young age wait till ' watch movie talk,1
,wow kid jaani dushman anokhi kahani legendary movie epic thi movie import ingredusents make hit movie entertainment entertain entertainment genre thi movie hmmm tough category category lease turn horror movie producers intend comic movie audience action movie rector produce kill thi disaster final mystery movie raise thi question make actor sign thi movie special applaud guy special effect master piece man,1
,thi movie grace humankind special effect rival avengers: endgame ( ' time) plot crossover baahubali inception incorporate ancient modern scientific nature plot elements ' star studded cast evident poster act incredible surprisingly sonu nigam act sing,0
,' cult classic movie thi movie bad ' ' ally good kapil nag power terminator neo anderson easily feat thanos sonu nigam god act raj babbar multi religious locket love aaja aaja song history bollywood,1
,ally love thi movie fend till death actor form ally action brilliant thing nt aditya pancholi play college student leave raj babbar,0
,worst movie worst actor lead armaan kohli ( local gangster rapist) pain head stone watch thi movie tanisha long time attract armaan flop flop = hit work hie movie al life,0
,mind blow movie idea reality cinema crituscs thi movie fail stand revolutionary thi movie special effects chess inspire plot magnificent performances sonu nigam make thi watch,0
,movie love confuse ' flop box office ' great action story music ' stand flop box office,1
,film thi movie thi movie armaan kohli verie intelligent hide wall run verie good fast sea water armaan kohli favourite actor,1
,brother watch thi repeat time lease digit print thi movie grace oscar indication rig award watch thi movie weekend,1
,incidences thi movie meaningless funny fun watch time enjoy,1
,nice rate movie indian person sail bad close door thei love movies,0
,movie wz gewd armaan kohli put liyonardo kaphriko sharum ghraphyks time bretter kirrish sends bob vagene ply,0
,thi movie plot make hollywood priyanka love shame people indian cinema story plot fimed hollywood people,0
,thi movie awesome story line differ unprecedented mon time watch,0
,ally shock comment thi movie guy thi movie kind joke kaudi ki aukat nhi,0
,nice movie ' good konw person movie movie thing comedie action drama,1
,wow amaze stunt don’ person find wrong thi movie,0
,hate thi movie thi movie ani work jaani dushman bad movie,0
,taste terminator great movie,1
,priyanka adhikary mad actors verie good movie akshay sunil suny,0
,verie good movie action entertain star,1
,omg copy demand brain wth akshay thi film,0
,simply stand story make bollywood cinema,1
,watch thi movie watch kanan & biswa' pretentious movie view,0
,favorite movie#childhood memory,1
,love movie sunny paaji mai live long,1
,love movie opportune,1
,wait part awesome movie,1
,' ani worse watch vella,0
,cartoon logic sense worst movie,0
,worst movie worst vfx special effect poor storyline,0
,die sequel arijit singh,0
,sense movie worst flim life,0
,super cite entertain movie,1
,' time favorite,1
,akshay kumar awesome movie,1
,great movie,1
,movie,0
,love thi movie,1
,flop film "akshay kumar watchable performances",0
,thi film outstanding,0
,flop story bad,0
,good movie,1
,worst movie,0
,worst movie,0
,' ol 🌺,0
,movie ossam,0
,stand movie,0
,story action sences,0
,love,1
,wow nice billion,1
,' film ' curse,0
,poor movie poor act,0
,act level,0
,good morning,1
,koi picture ko oscar award win film,1
,suuny ol good,1
,lol thi movie act,0
,nature movie,0
,thi movie,0
,dark comedie,0
,sunny ol shine thi movie,1
,fav film,1
,watch time pass,0
,movie terminator,0
,akshay kumar thi movie,0
,inform,0
,scene thi movie person relate love story memory stuck leave accident search back consist yr final day found back life verie long gap yrs dream start true start fly sky suddenly put back earth realize life complete mine movie shahrukh darr partial relate life wail thi blockbuster movie shahrukh perform stars watch thi movie al definite love,0
,timeless saga explosive perform (literally bhai lol) poetry lime ice cake ' favourite film lead thespians music elegantly poise reminiscent yesteryear whilst maintain modern vibe hour pleas make part idea dreams hope' aspirations guys,1
,watch romantic saga lifetime star srk katrina kaif anushka sharma lyruscs gulzar sir music compost rahman fine direct late yashraj chopra thi work project deny outcome thi angle lovestory usual love story thi film make fall love *love* single dialogue touch heart thing single intimacy scene thi movie beacuse srk hie eyes story base 'belief' belief belief partner belief god belief make break watch thi film advice load amazon prime video watch,0
,year time found thi film ache srk’ character katrina’ ”lip lock” saans intro complete appoint act put cup toss dive kiss high key scene katrina kaif breathtaking jthj ' give credit wardrobe hair( electric leaf blower) &’makeup importantly parent produce talent,1
,love thi movie full yummy treat srk phenomenal fail liver stun performance katrina kaif deliver nice performance anuska sharma steal show awesome yash choprah deliver masterpiece,1
,love yash chopra movies thei exist memory verie verie verie nice movie movie yash chopra sir dream meet fortune true hurt love shahrukh khan childhood actor love yash raj films actor life work due age love yash chopra sir movies,1
,definite movies love story 've watched emotions passion hatred( film film😋) love make love special scene blue meera( katrina kaif) samar(srk) love uff steal heart feel fall love,1
,masterpiece bollywood man' loneliness emotusons catch camera srk enhance quality film great contribute world film industry side proud film,1
,dont happen watch thi movie everytime feel magic ✨✨ thi movie music rahman lyruscs gulzaar directusons yash chopra fvrt srk katrina magic couple thi fvrt movie time srk katrina movie 💜❤💜❤💖💓💜❤💜❤💜❤💓,1
,materpiece yash chopra ji legend yashji gulzaar rahman hevenly music passion movie addict poem jab hail jaan aaditya chopra state art locatusons act shahrukh khan sir poetry celluloid classic,1
,amaze film combine romance emotusons & comedy king romance shah rukh khan hie perform great & anushaka sharma form role verie good watch thi film srk,1
,watch thi movie stand time year watch ally found verie *** press word feel emotional srk fan member,0
,love music motorcycle diary chanrango zampoñ bombo quena mix culture love great movie culturaly love white person lead peruvian idea culture,1
,film love srk ' amaze usual anushka sharma fabulous job ' worth watch anushka thi time,1
,movie srk word scribe talent thi movie magic everytime watch srk deliver master piece,1
,love movie special direct yashji act srk movie yashji king khan good film story twist interesting,0
,thi movie verie dear heart word ’ scribe love thi movie love respect yash chopra sir 🙏🏻,1
,yash chopra make film jab hail jaan watch assure guy girlfriend watch thi film randomly person opinion verie verie good romantic film,1
,watch amaze film favourite film cash chopra character thi films,1
,hindi watch english subtitles watch sever times everytime notice thing movie script great hats yash chopra,0
,' fan shah rukh ani hie film watch hie film time sail love shah rukh 😘😘😘😘😘😘,0
,thi movie pretty emotional time watch thi movie combination yash chopra gulzar rahman & shahrukh khan full masterpiece,1
,favourite movie feel watch srk anushka katrina great job,1
,movie "jab hail jaan" movie watch thi movie times thi movie thi movie song good song "jia jiare jiare jia " favourite song,1
,movie favourite releas love story charecters acting songs love movie,1
,great storyline superb screenplay finest movie srk direct late yash raj ji thi film worth watch,1
,'ve watch movie verie frist day relised opinion ' quit good movie watched,1
,gosh thi amaze movie heart rate play trick begin end love,0
,heartbroken lover easily feel pain samar loneliness relatable lover samar,0
,' ally movie love yashji make fantastic,1
,gf love sail watch yashji movie & love forever thnks yashji,1
,romantic film history world cinema time favourite film srk kate yashji,1
,love thi film verie shahrukh khan favourite actor love hie film verie 😃😃😃😃,1
,yash chopra ji give film industry differ movie verie verie sir,0
,yash sir' materpiece capable bring emotusons films main unforgettable shahrukh' perform fab,1
,love story emo_pos emo_pos emo_pos emo_pos yash chopra bringing nice movie screen suggest watch thi movie,1
,thi arguabely movie yash chopra sir srk type romantic movie movie watch,1
,love story emotion attach thi film heart touch story,1
,realy thi movie watch time dor agin watch movies watch thi movies,0
,thankfully watch theaters shahrukh' veerzaara chakde ani feel hie pain loneliness,0
,' typical love story ' trust back ' irrespective,1
,watch thi movie times happen bored love king khan srk,0
,thi movie watch class member movie till love thi movie,1
,ally good yash chopra movie romantic dreamy good act actor,1
,fev movie love song jab jaan nhi bhulugi,1
,emote love story movie love srk' movie,1
,person dont srk dont word thi movie simply love,1
,fan srk hie movie thi favourite film everemo_pos emo_pos 😘😘😘😘emo_pos,1
,awesome movie srk act romance wonderful super love story yash chopra,1
,favorite bollywood love story movie srk movie,1
,thi film verie good film katrina shahrukh act birriliant anuskas act,1
,love king khan movie actor thi earth frant hem king khan tha reason watch bollywood movie love king khan,1
,yashraj masterpiece sadly loves bottom heart,1
,great movie time favorite special meera' character mother,1
,awesome film movie srk prove king romance,1
,good movie good entertain sail music fantastic,1
,movie weak story time guess good,0
,amaze awesome movie watch commend watch thi movie,1
,love movie music act direction shot spot,1
,' love srk messenger love,1
,amaze movie amazing cast masterpiece great mr yash chopra (rip legend),1
,good movie shahrukh khan watch time biggest fan shahrukh khan,1
,' loveable film,1
,total love thi movie awsm work,1
,ally verie awesome movie ' fan srk,1
,simply shahrukh love,1
,' favorite movie,1
,intense hot / srk katrina wow,1
,super love story se times thi movieemo_pos ☺️☺️,1
,beautiful film amaze work actor,1
,joie st jan good film,1
,love thi movie bcoz thi movie al story,1
,type story lke time favourite moove,1
,story katrina gf sis ani home al story aman,0
,lobe 'll definite watch,0
,' love story,1
,thi movei thi move touch heart,0
,thi movie awesome & time favorite,1
,love story king romance💏 shahrukh khan,1
,love story movie love thi movie,1
,love thi movie thi movie close heart,0
,nice movie favourite,1
,emote feel love movie,1
,amaze movie deep heart,1
,great brilliant movie emo_pos,1
,love thi movie srk,1
,good movie definite worth watch,1
,wached jab hail jaan favourite movie,0
,thi movie verie verie nice favourite movie,1
,love movie yash chopra,1
,love movie sweet $⚘🌷🌏,1
,movie srk,0
,movie story film happen rare happen al world,0
,amaze movie,1
,finest act srk,1
,movie watch,0
,nice movie love thi,1
,stun super eye water,0
,verie berry verry actual nice verie verie verie golood good,0
,favorite romantic movie,1
,romantic amzing film,1
,romantic drama movie katrina kaif,1
,love movie love act srk❤❤❤,1
,wao verie nice song,1
,' fine movie special /,1
,super movie iam impress thi movie,1
,awesome movie,1
,intresting movie,0
,romantic film,1
,movie,0
,love thi movie,1
,love thi movie,1
,love srk,1
,love srk,1
,marvel film,0
,movie,0
,bore movie,0
,thi movie pure love centre,1
,katrina kaif shahrukh khan anushka sharma,0
,love movie,1
,worst bakwaas movie,0
,amaze movie,1
,nice movie,1
,nice movie,1
,nice movie,1
,thi movie stand list favorite movies nice wonderful fabulous awesome movie watch thi movie time bore till pair kareena sahid kapoor verie good thei act usual sahid make differ hie today' act day acting verie cute kareena justice hie punjabi girl image song melodious heartouching yeh ishq hail sing legendary shreya ghoshal ji locate movie shoot attract mind blowing posit song music pritam ji good direct imtiz ali ji,1
,thi time favorite movie watch thi thousand time boar kareena kapoor play naughtiest role punjabi girl movie chemisrty shahid kapoor kareena kapoor amazing play characters music awesome love song favorite song "awogay tum oo sajna angna phool khilenge" thi movie shahid prove play role verie movie mixture love emotions entertain comedy half feel smile half feel crying year love watch thi movie romantic movie till,1
,time favorite movie chemistry shahid kareena hold ur breath film add charm magic songs ' emote relate picture ' stop / aura film everytime watch feel ' live moment geet aditya ☺ bebo shahid' act commendable wail portray aditya kudos tebe jab met love 💕,1
,love thi film ❤️ forever movie teach wide lesson life iss movie ne jene kay funda sikha diya thi power thi movie box ice kay collect kitna bhi ho thi film movie prove shahid play innocent role kareena mam movie ally verie innocent time nowadays ago movie turn fan actual lover thi movie shahid mira mam shaadi nahi ki hoti ll 😅 actual actual waala crush shahid wail act behave girl hie relatives friend sabka dil serve answer love add thi cute love story emo_pos,1
